,zip,city,state,latitude,longitude,timezone,daylight_savings_time_flag,geopoint
8849,19518,Douglassville,PA,40.273179,-75.73931,-5,1,"40.273179, -75.73931"
8850,54003,Beldenville,WI,44.782907,-92.44657,-6,1,"44.782907, -92.44657"
8851,93001,Ventura,CA,34.311203,-119.30164,-8,1,"34.311203, -119.30164"
8852,76629,Bremond,TX,31.160528,-96.6778,-6,1,"31.160528, -96.6778"
8853,12950,Lewis,NY,44.322102,-73.5404,-5,1,"44.322102, -73.5404"
8854,22967,Roseland,VA,37.79151,-78.98961,-5,1,"37.79151, -78.98961"
8855,56561,Moorhead,MN,46.890034,-96.506156,-6,1,"46.890034, -96.506156"
8856,75226,Dallas,TX,32.783978,-96.77662,-6,1,"32.783978, -96.77662"
8857,92879,Corona,CA,33.8808,-117.54068,-8,1,"33.8808, -117.54068"
8858,75006,Carrollton,TX,32.960374,-96.89163,-6,1,"32.960374, -96.89163"
8859,30039,Snellville,GA,33.822204,-84.03707,-5,1,"33.822204, -84.03707"
8860,36786,Uniontown,AL,32.440868,-87.49657,-6,1,"32.440868, -87.49657"
8861,39081,Harriston,MS,31.739958,-91.050948,-6,1,"31.739958, -91.050948"
8862,44215,Chippewa Lake,OH,41.069151,-81.90358,-5,1,"41.069151, -81.90358"
8863,60477,Tinley Park,IL,41.5738,-87.80388999999998,-6,1,"41.5738, -87.80389"
8864,90027,Los Angeles,CA,34.111208,-118.28842,-8,1,"34.111208, -118.28842"
8865,81067,Rocky Ford,CO,38.042083,-103.72231,-7,1,"38.042083, -103.72231"
8866,62521,Decatur,IL,39.828586,-88.92906999999998,-6,1,"39.828586, -88.92907"
8867,49945,Lake Linden,MI,47.17583,-88.32904,-5,1,"47.17583, -88.32904"
8868,23521,Norfolk,VA,36.916397,-76.15269999999998,-5,1,"36.916397, -76.1527"
8869,71106,Shreveport,LA,32.426104,-93.74542,-6,1,"32.426104, -93.74542"
8870,23261,Richmond,VA,37.524246,-77.49315699999998,-5,1,"37.524246, -77.493157"
8871,46076,Windfall,IN,40.363776,-85.95073999999998,-5,0,"40.363776, -85.95074"
8872,30668,Tignall,GA,33.912362,-82.6684,-5,1,"33.912362, -82.6684"
8873,59920,Kila,MT,48.034766,-114.49865,-7,1,"48.034766, -114.49865"
8874,4410,Bradford,ME,45.088295,-68.90997,-5,1,"45.088295, -68.90997"
8875,13651,Henderson Harbor,NY,43.870842,-76.180886,-5,1,"43.870842, -76.180886"
8876,26572,Four States,WV,39.48057,-80.30851,-5,1,"39.48057, -80.30851"
8877,77094,Houston,TX,29.770722,-95.6988,-6,1,"29.770722, -95.6988"
8878,33660,Tampa,FL,27.871964,-82.43884099999998,-5,1,"27.871964, -82.438841"
8879,45414,Dayton,OH,39.820807,-84.19381,-5,1,"39.820807, -84.19381"
8880,15902,Johnstown,PA,40.309087,-78.90068999999998,-5,1,"40.309087, -78.90069"
8881,6439,Hadlyme,CT,41.421198,-72.414095,-5,1,"41.421198, -72.414095"
8882,74030,Drumright,OK,35.987421,-96.58776,-6,1,"35.987421, -96.58776"
8883,32129,Port Orange,FL,29.022729,-81.17216899999998,-5,1,"29.022729, -81.172169"
8884,62868,Noble,IL,38.696562,-88.23716,-6,1,"38.696562, -88.23716"
8885,72438,Leachville,AR,35.941576,-90.22683,-6,1,"35.941576, -90.22683"
8886,16677,Sandy Ridge,PA,40.807219,-78.26071,-5,1,"40.807219, -78.26071"
8887,13420,Old Forge,NY,43.707331,-74.94498,-5,1,"43.707331, -74.94498"
8888,35975,Groveoak,AL,34.431683,-86.06169,-6,1,"34.431683, -86.06169"
8889,76255,Nocona,TX,33.824724,-97.69688,-6,1,"33.824724, -97.69688"
8890,78708,Austin,TX,30.326374,-97.771258,-6,1,"30.326374, -97.771258"
8891,48238,Detroit,MI,42.396736,-83.14152,-5,1,"42.396736, -83.14152"
8892,79063,Nazareth,TX,34.543766,-102.12349,-6,1,"34.543766, -102.12349"
8893,79968,El Paso,TX,31.770458,-106.504843,-7,1,"31.770458, -106.504843"
8894,90071,Los Angeles,CA,34.052709,-118.2559,-8,1,"34.052709, -118.2559"
8895,37019,Belfast,TN,35.390308,-86.70968999999998,-6,1,"35.390308, -86.70969"
8896,74869,Sparks,OK,35.601113,-96.7777,-6,1,"35.601113, -96.7777"
8897,11386,Ridgewood,NY,40.651378,-73.870779,-5,1,"40.651378, -73.870779"
8898,20629,Dowell,MD,38.334336,-76.4534,-5,1,"38.334336, -76.4534"
8899,88570,El Paso,TX,31.694842,-106.29998700000002,-7,1,"31.694842, -106.299987"
8900,54661,Trempealeau,WI,44.026843,-91.4513,-6,1,"44.026843, -91.4513"
8901,56327,Farwell,MN,45.778773,-95.60302,-6,1,"45.778773, -95.60302"
8902,19880,Wilmington,DE,39.564499,-75.597047,-5,1,"39.564499, -75.597047"
8903,48627,Higgins Lake,MI,44.462149,-84.74700000000001,-5,1,"44.462149, -84.747"
8904,16002,Butler,PA,40.818663,-79.86118999999998,-5,1,"40.818663, -79.86119"
8905,47715,Evansville,IN,37.975476,-87.47506,-6,1,"37.975476, -87.47506"
8906,78801,Uvalde,TX,29.252882,-99.8165,-6,1,"29.252882, -99.8165"
8907,13627,Deer River,NY,43.818705,-75.48034199999998,-5,1,"43.818705, -75.480342"
8908,35179,Vinemont,AL,34.256106,-86.92158,-6,1,"34.256106, -86.92158"
8909,69358,Morrill,NE,41.986025,-103.95935,-7,1,"41.986025, -103.95935"
8910,31197,Atlanta,GA,33.844371,-84.47405,-5,1,"33.844371, -84.47405"
8911,79991,El Paso,TX,31.694842,-106.29998700000002,-7,1,"31.694842, -106.299987"
8912,92058,Oceanside,CA,33.016928,-116.846046,-8,1,"33.016928, -116.846046"
8913,19114,Philadelphia,PA,40.064257,-75.00154999999998,-5,1,"40.064257, -75.00155"
8914,24485,West Augusta,VA,38.270442,-79.33401999999998,-5,1,"38.270442, -79.33402"
8915,72064,Hazen,AR,34.781079,-91.59288,-6,1,"34.781079, -91.59288"
8916,74058,Pawnee,OK,36.358645,-96.77143,-6,1,"36.358645, -96.77143"
8917,58420,Buchanan,ND,47.073601,-98.85843,-6,1,"47.073601, -98.85843"
8918,6725,Waterbury,CT,41.365709,-72.927507,-5,1,"41.365709, -72.927507"
8919,64188,Kansas City,MO,39.035038,-94.356728,-6,1,"39.035038, -94.356728"
8920,7188,Newark,NJ,40.79185,-74.24524099999998,-5,1,"40.79185, -74.245241"
8921,61011,Caledonia,IL,42.376423,-88.9325,-6,1,"42.376423, -88.9325"
8922,3464,Stoddard,NH,43.078658,-72.0959,-5,1,"43.078658, -72.0959"
8923,13465,Solsville,NY,42.954541,-75.616793,-5,1,"42.954541, -75.616793"
8924,19373,Thornton,PA,39.899315,-75.5314,-5,1,"39.899315, -75.5314"
8925,78244,San Antonio,TX,29.475598,-98.35434,-6,1,"29.475598, -98.35434"
8926,74546,Haileyville,OK,34.855223,-95.57691,-6,1,"34.855223, -95.57691"
8927,66868,Reading,KS,38.532132,-95.97685000000001,-6,1,"38.532132, -95.97685"
8928,49719,Cedarville,MI,45.998074,-84.32615,-5,1,"45.998074, -84.32615"
8929,33480,Palm Beach,FL,26.715067,-80.03937,-5,1,"26.715067, -80.03937"
8930,24581,Norwood,VA,37.644171,-78.79447,-5,1,"37.644171, -78.79447"
8931,43033,Kirkersville,OH,39.960661,-82.59613,-5,1,"39.960661, -82.59613"
8932,13631,Denmark,NY,43.818705,-75.48034199999998,-5,1,"43.818705, -75.480342"
8933,93715,Fresno,CA,36.746375,-119.63965800000001,-8,1,"36.746375, -119.639658"
8934,32426,Campbellton,FL,30.955359,-85.38288,-6,1,"30.955359, -85.38288"
8935,15459,Markleysburg,PA,39.757928,-79.46514,-5,1,"39.757928, -79.46514"
8936,70806,Baton Rouge,LA,30.44495,-91.13806,-6,1,"30.44495, -91.13806"
8937,23513,Norfolk,VA,36.888147,-76.23909,-5,1,"36.888147, -76.23909"
8938,20373,Washington,DC,38.893311,-77.01464699999998,-5,1,"38.893311, -77.014647"
8939,92313,Grand Terrace,CA,34.030714,-117.31173999999999,-8,1,"34.030714, -117.31174"
8940,23439,Suffolk,VA,36.746101,-76.665251,-5,1,"36.746101, -76.665251"
8941,97117,Gales Creek,OR,45.622824,-123.25976999999999,-8,1,"45.622824, -123.25977"
8942,61534,Green Valley,IL,40.40943,-89.65687,-6,1,"40.40943, -89.65687"
8943,30273,Rex,GA,33.582877,-84.26905999999998,-5,1,"33.582877, -84.26906"
8944,72216,Little Rock,AR,34.817834,-92.235668,-6,1,"34.817834, -92.235668"
8945,21279,Baltimore,MD,39.284707,-76.620489,-5,1,"39.284707, -76.620489"
8946,77002,Houston,TX,29.755578000000003,-95.36531,-6,1,"29.755578, -95.36531"
8947,53791,Madison,WI,43.06956,-89.423861,-6,1,"43.06956, -89.423861"
8948,90604,Whittier,CA,33.929163,-118.009,-8,1,"33.929163, -118.009"
8949,74032,Glencoe,OK,36.214419,-96.91672,-6,1,"36.214419, -96.91672"
8950,72028,Choctaw,AR,35.57727,-92.545572,-6,1,"35.57727, -92.545572"
8951,67871,Scott City,KS,38.48461,-100.93476,-6,1,"38.48461, -100.93476"
8952,5474,North Hero,VT,44.831101,-73.27353999999998,-5,1,"44.831101, -73.27354"
8953,17314,Delta,PA,39.746811,-76.33655,-5,1,"39.746811, -76.33655"
8954,16698,Houtzdale,PA,40.989115,-78.422403,-5,1,"40.989115, -78.422403"
8955,64080,Pleasant Hill,MO,38.776782,-94.26207,-6,1,"38.776782, -94.26207"
8956,6059,North Canton,CT,41.937513,-72.92017,-5,1,"41.937513, -72.92017"
8957,16263,Yatesboro,PA,40.801244,-79.33316999999998,-5,1,"40.801244, -79.33317"
8958,68226,Central City,NE,41.12044,-97.992289,-6,1,"41.12044, -97.992289"
8959,21286,Towson,MD,39.399639,-76.58418,-5,1,"39.399639, -76.58418"
8960,51111,Sioux City,IA,42.406357,-96.37617,-6,1,"42.406357, -96.37617"
8961,84092,Sandy,UT,40.558748,-111.80901999999999,-7,1,"40.558748, -111.80902"
8962,24258,Hiltons,VA,36.658518,-82.42645,-5,1,"36.658518, -82.42645"
8963,29334,Duncan,SC,34.915071,-82.13321999999998,-5,1,"34.915071, -82.13322"
8964,75020,Denison,TX,33.754053,-96.57867,-6,1,"33.754053, -96.57867"
8965,93010,Camarillo,CA,34.231754,-119.05258,-8,1,"34.231754, -119.05258"
8966,39208,Jackson,MS,32.280746,-90.10708,-6,1,"32.280746, -90.10708"
8967,49416,Glenn,MI,42.630533,-86.07203199999998,-5,1,"42.630533, -86.072032"
8968,16055,Sarver,PA,40.713078,-79.73603,-5,1,"40.713078, -79.73603"
8969,28369,Orrum,NC,34.434292,-79.03713999999998,-5,1,"34.434292, -79.03714"
8970,48422,Croswell,MI,43.263998,-82.64573,-5,1,"43.263998, -82.64573"
8971,62283,Shattuc,IL,38.647775,-89.20166,-6,1,"38.647775, -89.20166"
8972,28255,Charlotte,NC,35.26002,-80.804151,-5,1,"35.26002, -80.804151"
8973,2178,Belmont,MA,42.446396,-71.459405,-5,1,"42.446396, -71.459405"
8974,95522,Arcata,CA,40.878317,-124.075673,-8,1,"40.878317, -124.075673"
8975,45729,Fleming,OH,39.420916,-81.59359999999998,-5,1,"39.420916, -81.5936"
8976,60111,Clare,IL,41.998231,-88.84223,-6,1,"41.998231, -88.84223"
8977,97227,Portland,OR,45.543831,-122.67497,-8,1,"45.543831, -122.67497"
8978,33684,Tampa,FL,27.871964,-82.43884099999998,-5,1,"27.871964, -82.438841"
8979,52249,Keystone,IA,42.005883,-92.19669,-6,1,"42.005883, -92.19669"
8980,14751,Leon,NY,42.298328,-79.006231,-5,1,"42.298328, -79.006231"
8981,61265,Moline,IL,41.490333,-90.50006,-6,1,"41.490333, -90.50006"
8982,8858,Oldwick,NJ,40.681694,-74.73623999999998,-5,1,"40.681694, -74.73624"
8983,55309,Big Lake,MN,45.358004,-93.74294,-6,1,"45.358004, -93.74294"
8984,47001,Aurora,IN,39.060204,-84.93094,-5,0,"39.060204, -84.93094"
8985,32789,Winter Park,FL,28.598677,-81.35594,-5,1,"28.598677, -81.35594"
8986,10152,New York,NY,40.758611,-73.97222999999998,-5,1,"40.758611, -73.97223"
8987,58053,Lidgerwood,ND,46.067238,-97.18736,-6,1,"46.067238, -97.18736"
8988,38044,Hornsby,TN,35.211663,-88.80988,-6,1,"35.211663, -88.80988"
8989,13756,East Branch,NY,42.018923,-75.11338999999998,-5,1,"42.018923, -75.11339"
8990,48212,Hamtramck,MI,42.410037,-83.05826,-5,1,"42.410037, -83.05826"
8991,24441,Grottoes,VA,38.255747,-78.8242,-5,1,"38.255747, -78.8242"
8992,40285,Louisville,KY,38.188962,-85.67681899999998,-5,1,"38.188962, -85.676819"
8993,37372,Saint Andrews,TN,35.175522,-86.098338,-6,1,"35.175522, -86.098338"
8994,84053,Neola,UT,40.440294,-110.02525,-7,1,"40.440294, -110.02525"
8995,89830,Montello,NV,41.247573,-114.21077,-8,1,"41.247573, -114.21077"
8996,11248,Brooklyn,NY,40.645099,-73.945032,-5,1,"40.645099, -73.945032"
8997,92394,Victorville,CA,34.55965,-117.35773,-8,1,"34.55965, -117.35773"
8998,35632,Florence,AL,34.869964,-87.70685899999998,-6,1,"34.869964, -87.706859"
8999,3342,Bennington,NH,43.01428,-71.881017,-5,1,"43.01428, -71.881017"
9000,6506,New Haven,CT,41.365709,-72.927507,-5,1,"41.365709, -72.927507"
9001,78780,Austin,TX,30.326374,-97.771258,-6,1,"30.326374, -97.771258"
9002,56240,Graceville,MN,45.568463,-96.45916,-6,1,"45.568463, -96.45916"
9003,22969,Schuyler,VA,37.792343,-78.69417,-5,1,"37.792343, -78.69417"
9004,4777,Sherman Station,ME,45.880436,-68.45173,-5,1,"45.880436, -68.45173"
9005,72332,Edmondson,AR,35.103643,-90.31096,-6,1,"35.103643, -90.31096"
9006,79845,Presidio,TX,29.597409,-104.27058000000001,-6,1,"29.597409, -104.27058"
9007,99668,Sleetmute,AK,61.683931,-157.15202,-9,1,"61.683931, -157.15202"
9008,24985,Wayside,WV,37.597231,-80.74638,-5,1,"37.597231, -80.74638"
9009,62874,Orient,IL,37.921795,-88.97892,-6,1,"37.921795, -88.97892"
9010,13260,Syracuse,NY,43.02143,-76.19770099999998,-5,1,"43.02143, -76.197701"
9011,30103,Adairsville,GA,34.368647,-84.92452,-5,1,"34.368647, -84.92452"
9012,57238,Goodwin,SD,44.865062,-96.85949,-6,1,"44.865062, -96.85949"
9013,63128,Saint Louis,MO,38.500734,-90.37113,-6,1,"38.500734, -90.37113"
9014,99320,Benton City,WA,46.263399,-119.47908999999999,-8,1,"46.263399, -119.47909"
9015,7821,Andover,NJ,40.966308,-74.74298,-5,1,"40.966308, -74.74298"
9016,78111,Ecleto,TX,28.944864,-97.882815,-6,1,"28.944864, -97.882815"
9017,43047,Mingo,OH,40.204914,-83.646581,-5,1,"40.204914, -83.646581"
9018,22577,Sandy Point,VA,38.067325,-76.550274,-5,1,"38.067325, -76.550274"
9019,95242,Lodi,CA,38.132618,-121.32282,-8,1,"38.132618, -121.32282"
9020,11451,Jamaica,NY,40.651378,-73.870779,-5,1,"40.651378, -73.870779"
9021,91764,Ontario,CA,34.077327,-117.6222,-8,1,"34.077327, -117.6222"
9022,79721,Big Spring,TX,32.27328,-101.373968,-6,1,"32.27328, -101.373968"
9023,46932,Galveston,IN,40.593036,-86.23191,-5,0,"40.593036, -86.23191"
9024,25571,West Hamlin,WV,38.290859,-82.17565999999998,-5,1,"38.290859, -82.17566"
9025,42458,Spottsville,KY,37.860142,-87.41866,-6,1,"37.860142, -87.41866"
9026,97885,Wallowa,OR,45.568843,-117.52645,-8,1,"45.568843, -117.52645"
9027,56382,Swanville,MN,45.904129,-94.62373,-6,1,"45.904129, -94.62373"
9028,97140,Sherwood,OR,45.352086,-122.85376,-8,1,"45.352086, -122.85376"
9029,76273,Whitesboro,TX,33.705904,-96.91786,-6,1,"33.705904, -96.91786"
9030,16034,Fenelton,PA,40.868261,-79.72506,-5,1,"40.868261, -79.72506"
9031,28137,Richfield,NC,35.49326,-80.25524,-5,1,"35.49326, -80.25524"
9032,66773,Scammon,KS,37.27522,-94.82738,-6,1,"37.27522, -94.82738"
9033,92366,Mountain Pass,CA,34.839964,-115.967051,-8,1,"34.839964, -115.967051"
9034,14610,Rochester,NY,43.142259,-77.54586999999998,-5,1,"43.142259, -77.54587"
9035,55113,Saint Paul,MN,45.011215,-93.15536,-6,1,"45.011215, -93.15536"
9036,54624,De Soto,WI,43.433893,-91.15949,-6,1,"43.433893, -91.15949"
9037,81069,Rye,CO,37.909758,-104.89891999999999,-7,1,"37.909758, -104.89892"
9038,98074,Sammamish,WA,47.625364,-122.045347,-8,1,"47.625364, -122.045347"
9039,67055,Greenwich,KS,37.78335,-97.205419,-6,1,"37.78335, -97.205419"
9040,48061,Port Huron,MI,42.824095,-82.66522,-5,1,"42.824095, -82.66522"
9041,15034,Dravosburg,PA,40.350519,-79.89008,-5,1,"40.350519, -79.89008"
9042,55424,Minneapolis,MN,44.904414,-93.34045,-6,1,"44.904414, -93.34045"
9043,93034,Oxnard,CA,34.032383,-119.1343,-8,1,"34.032383, -119.1343"
9044,5052,North Hartland,VT,43.598261,-72.351,-5,1,"43.598261, -72.351"
9045,26241,Elkins,WV,38.920042,-79.8446,-5,1,"38.920042, -79.8446"
9046,72940,Huntington,AR,35.105477,-94.26995,-6,1,"35.105477, -94.26995"
9047,76426,Bridgeport,TX,33.197313,-97.80932,-6,1,"33.197313, -97.80932"
9048,16850,Lecontes Mills,PA,40.989115,-78.422403,-5,1,"40.989115, -78.422403"
9049,77375,Tomball,TX,30.073775,-95.61882000000001,-6,1,"30.073775, -95.61882"
9050,78521,Brownsville,TX,25.918758,-97.42739,-6,1,"25.918758, -97.42739"
9051,24219,Big Stone Gap,VA,36.851953,-82.77056,-5,1,"36.851953, -82.77056"
9052,50590,Swea City,IA,43.392985,-94.31496000000001,-6,1,"43.392985, -94.31496"
9053,12071,Fultonham,NY,42.565907,-74.41457,-5,1,"42.565907, -74.41457"
9054,68927,Bertrand,NE,40.534445,-99.61498,-6,1,"40.534445, -99.61498"
9055,27839,Halifax,NC,36.310967,-77.57821,-5,1,"36.310967, -77.57821"
9056,62310,Adrian,IL,40.416145,-91.205805,-6,1,"40.416145, -91.205805"
9057,71602,White Hall,AR,34.261359,-92.09592,-6,1,"34.261359, -92.09592"
9058,19193,Philadelphia,PA,40.001811,-75.11786999999998,-5,1,"40.001811, -75.11787"
9059,10911,Bear Mountain,NY,41.160945,-74.060826,-5,1,"41.160945, -74.060826"
9060,49872,Perkins,MI,45.987113,-87.0742,-5,1,"45.987113, -87.0742"
9061,7737,Leonardo,NJ,40.416772,-74.06058,-5,1,"40.416772, -74.06058"
9062,26641,Wilsie,WV,38.690755,-80.90285,-5,1,"38.690755, -80.90285"
9063,62531,Edinburg,IL,39.66363,-89.39224,-6,1,"39.66363, -89.39224"
9064,67431,Chapman,KS,38.959448,-97.01425,-6,1,"38.959448, -97.01425"
9065,65535,Leasburg,MO,38.091816,-91.29375,-6,1,"38.091816, -91.29375"
9066,71066,Powhatan,LA,31.874172,-93.19719,-6,1,"31.874172, -93.19719"
9067,5149,Ludlow,VT,43.416827,-72.70416,-5,1,"43.416827, -72.70416"
9068,16603,Altoona,PA,40.50177,-78.41003499999998,-5,1,"40.50177, -78.410035"
9069,65251,Fulton,MO,38.852436,-91.95808,-6,1,"38.852436, -91.95808"
9070,7717,Avon By The Sea,NJ,40.191809,-74.01688,-5,1,"40.191809, -74.01688"
9071,67734,Gem,KS,39.488765,-100.89755,-6,1,"39.488765, -100.89755"
9072,93262,Sequoia National Park,CA,36.596251,-118.73425,-8,1,"36.596251, -118.73425"
9073,61777,Wapella,IL,40.240627,-88.96635,-6,1,"40.240627, -88.96635"
9074,41607,Blue River,KY,37.617197,-82.85634,-5,1,"37.617197, -82.85634"
9075,24943,Grassy Meadows,WV,37.838288,-80.75392999999998,-5,1,"37.838288, -80.75393"
9076,37715,Clairfield,TN,36.567165,-83.94202,-5,1,"36.567165, -83.94202"
9077,80160,Littleton,CO,39.738752,-104.408349,-7,1,"39.738752, -104.408349"
9078,29551,Hartsville,SC,34.365898,-80.132418,-5,1,"34.365898, -80.132418"
9079,85026,Phoenix,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
9080,51549,Macedonia,IA,41.182061,-95.44357,-6,1,"41.182061, -95.44357"
9081,14869,Odessa,NY,42.341316,-76.77925999999998,-5,1,"42.341316, -76.77926"
9082,56438,Browerville,MN,46.149276,-94.83088,-6,1,"46.149276, -94.83088"
9083,33058,Lake Lucerne,FL,25.968737,-80.26260399999998,-5,1,"25.968737, -80.262604"
9084,99695,Anchorage,AK,61.402544,-150.57485,-9,1,"61.402544, -150.57485"
9085,71331,Effie,LA,31.21968,-92.07345,-6,1,"31.21968, -92.07345"
9086,19603,Reading,PA,40.388442,-75.96305499999998,-5,1,"40.388442, -75.963055"
9087,3766,Lebanon,NH,43.642945,-72.24402999999998,-5,1,"43.642945, -72.24403"
9088,56591,White Earth,MN,46.933961,-95.678375,-6,1,"46.933961, -95.678375"
9089,33266,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
9090,40927,Closplint,KY,36.889259,-83.05265,-5,1,"36.889259, -83.05265"
9091,62435,Janesville,IL,39.374287,-88.244487,-6,1,"39.374287, -88.244487"
9092,18762,Wilkes Barre,PA,41.272248,-75.88014599999998,-5,1,"41.272248, -75.880146"
9093,90026,Los Angeles,CA,34.07851,-118.26596,-8,1,"34.07851, -118.26596"
9094,93061,Santa Paula,CA,34.032383,-119.1343,-8,1,"34.032383, -119.1343"
9095,45240,Cincinnati,OH,39.284806,-84.52941,-5,1,"39.284806, -84.52941"
9096,57020,Crooks,SD,43.672525,-96.81757,-6,1,"43.672525, -96.81757"
9097,80212,Denver,CO,39.770336,-105.04688,-7,1,"39.770336, -105.04688"
9098,35816,Huntsville,AL,34.73969,-86.62464,-6,1,"34.73969, -86.62464"
9099,79916,El Paso,TX,31.744353000000004,-106.287923,-7,1,"31.744353, -106.287923"
9100,38326,Counce,TN,35.041335,-88.27379,-6,1,"35.041335, -88.27379"
9101,7851,Layton,NJ,41.172968,-74.88301,-5,1,"41.172968, -74.88301"
9102,24435,Fairfield,VA,37.871126,-79.29040999999998,-5,1,"37.871126, -79.29041"
9103,83322,Corral,ID,43.377947,-114.96963999999998,-7,1,"43.377947, -114.96964"
9104,84665,Sterling,UT,39.133489,-111.740853,-7,1,"39.133489, -111.740853"
9105,3240,Grafton,NH,43.568328,-71.96422,-5,1,"43.568328, -71.96422"
9106,84108,Salt Lake City,UT,40.744646,-111.81123,-7,1,"40.744646, -111.81123"
9107,17867,Rebuck,PA,40.708236,-76.68757999999998,-5,1,"40.708236, -76.68758"
9108,75770,Larue,TX,32.132651,-95.64632,-6,1,"32.132651, -95.64632"
9109,54498,Withee,WI,45.034443,-90.63063,-6,1,"45.034443, -90.63063"
9110,1812,Andover,MA,42.647191,-71.184202,-5,1,"42.647191, -71.184202"
9111,4355,Readfield,ME,44.376802,-69.96353,-5,1,"44.376802, -69.96353"
9112,57450,Hoven,SD,45.253428,-99.84288,-6,1,"45.253428, -99.84288"
9113,40144,Harned,KY,37.750101,-86.39972,-6,1,"37.750101, -86.39972"
9114,62249,Highland,IL,38.752017,-89.67478,-6,1,"38.752017, -89.67478"
9115,34498,Yankeetown,FL,29.031155,-82.7201,-5,1,"29.031155, -82.7201"
9116,23962,Randolph,VA,37.017706,-78.73668,-5,1,"37.017706, -78.73668"
9117,81201,Salida,CO,38.533464,-106.03468,-7,1,"38.533464, -106.03468"
9118,31014,Cochran,GA,32.397039,-83.3404,-5,1,"32.397039, -83.3404"
9119,27972,Salvo,NC,35.538351,-75.47472999999998,-5,1,"35.538351, -75.47473"
9120,34988,Port Saint Lucie,FL,27.386818,-80.503746,-5,1,"27.386818, -80.503746"
9121,48144,Lambertville,MI,41.754298,-83.63047,-5,1,"41.754298, -83.63047"
9122,14001,Akron,NY,43.024559,-78.50414,-5,1,"43.024559, -78.50414"
9123,6021,Colebrook,CT,42.027797,-73.11835,-5,1,"42.027797, -73.11835"
9124,56738,Newfolden,MN,48.348745,-96.32534,-6,1,"48.348745, -96.32534"
9125,30602,Athens,GA,33.948432,-83.37489999999998,-5,1,"33.948432, -83.3749"
9126,84014,Centerville,UT,40.927244,-111.87682,-7,1,"40.927244, -111.87682"
9127,841,Frederiksted,VI,17.734210999999995,-64.734694,-4,0,"17.734211, -64.734694"
9128,95116,San Jose,CA,37.34964,-121.8544,-8,1,"37.34964, -121.8544"
9129,22654,Star Tannery,VA,39.04494,-78.47377,-5,1,"39.04494, -78.47377"
9130,42166,Summer Shade,KY,36.86322,-85.71774,-6,1,"36.86322, -85.71774"
9131,70810,Baton Rouge,LA,30.361609,-91.09041,-6,1,"30.361609, -91.09041"
9132,13695,Wanakena,NY,44.140791,-74.912493,-5,1,"44.140791, -74.912493"
9133,90639,La Mirada,CA,33.905813,-118.018247,-8,1,"33.905813, -118.018247"
9134,23184,Wicomico,VA,37.285188,-76.52979999999998,-5,1,"37.285188, -76.5298"
9135,72047,Enola,AR,35.220931,-92.21721,-6,1,"35.220931, -92.21721"
9136,50612,Buckingham,IA,42.275046,-92.39722,-6,1,"42.275046, -92.39722"
9137,37684,Mountain Home,TN,36.309201,-82.37337999999998,-5,1,"36.309201, -82.37338"
9138,42325,Bremen,KY,37.333802,-87.26806999999998,-6,1,"37.333802, -87.26807"
9139,97527,Grants Pass,OR,42.405162,-123.3624,-8,1,"42.405162, -123.3624"
9140,47175,Taswell,IN,38.355935,-86.55656,-5,0,"38.355935, -86.55656"
9141,79528,Jayton,TX,33.238378,-100.57389,-6,1,"33.238378, -100.57389"
9142,26327,Berea,WV,39.122023,-80.95448,-5,1,"39.122023, -80.95448"
9143,7799,Eatontown,NJ,40.302718,-74.24928,-5,1,"40.302718, -74.24928"
9144,99025,Newman Lake,WA,47.751434,-117.06934,-8,1,"47.751434, -117.06934"
